Date,1Week,1Month,2Month,3Month,6Month,12Month
2019-07-10,1.75,1.73,1.71,1.7,1.67,1.64
2019-07-11,1.75,1.73,1.7,1.69,1.66,1.63
2019-07-12,1.75,1.73,1.7,1.68,1.65,1.62
2019-07-15,1.75,1.72,1.7,1.67,1.64,1.61
2019-07-16,1.75,1.72,1.7,1.67,1.64,1.61
2019-07-17,1.75,1.72,1.69,1.66,1.63,1.6
2019-07-18,1.5,1.55,1.58,1.6,1.58,1.57
2019-07-19,1.5,1.55,1.57,1.58,1.57,1.55
2019-07-22,1.5,1.54,1.56,1.57,1.55,1.52
2019-07-23,1.5,1.53,1.55,1.56,1.54,1.51
2019-07-24,1.5,1.52,1.54,1.55,1.53,1.49
2019-07-25,1.5,1.51,1.52,1.53,1.51,1.48
2019-07-26,1.5,1.51,1.51,1.52,1.5,1.47
2019-07-29,1.5,1.51,1.51,1.52,1.5,1.47
2019-07-30,1.5,1.51,1.51,1.51,1.49,1.46
2019-07-31,1.5,1.5,1.51,1.51,1.49,1.45
2019-08-01,1.5,1.5,1.51,1.5,1.48,1.45
2019-08-02,1.5,1.5,1.5,1.49,1.47,1.44
2019-08-05,1.5,1.5,1.49,1.48,1.45,1.43
2019-08-06,1.5,1.5,1.48,1.47,1.43,1.4
2019-08-07,1.5,1.5,1.48,1.46,1.42,1.39
2019-08-08,1.5,1.5,1.48,1.46,1.41,1.38
2019-08-09,1.5,1.5,1.47,1.46,1.41,1.38
2019-08-12,1.5,1.5,1.47,1.46,1.41,1.38
2019-08-13,1.5,1.5,1.47,1.46,1.41,1.38
2019-08-14,1.5,1.5,1.47,1.45,1.4,1.37
2019-08-16,1.5,1.5,1.47,1.45,1.4,1.36
2019-08-19,1.5,1.5,1.47,1.44,1.39,1.35
2019-08-20,1.5,1.5,1.46,1.44,1.38,1.34
2019-08-21,1.5,1.5,1.46,1.44,1.39,1.34
2019-08-22,1.5,1.5,1.46,1.44,1.38,1.34
2019-08-23,1.5,1.5,1.46,1.44,1.39,1.35
2019-08-26,1.5,1.5,1.46,1.44,1.38,1.35
2019-08-27,1.5,1.5,1.46,1.44,1.38,1.35
2019-08-28,1.5,1.5,1.47,1.45,1.39,1.36
2019-08-29,1.5,1.5,1.47,1.45,1.39,1.37
2019-08-30,1.5,1.5,1.47,1.45,1.4,1.37
2019-09-02,1.5,1.5,1.48,1.45,1.41,1.37
2019-09-03,1.5,1.5,1.48,1.46,1.41,1.4
2019-09-04,1.5,1.5,1.48,1.47,1.42,1.41
2019-09-05,1.5,1.5,1.49,1.48,1.43,1.44
2019-09-06,1.5,1.5,1.49,1.48,1.45,1.46
2019-09-09,1.5,1.5,1.5,1.49,1.46,1.47
2019-09-10,1.5,1.5,1.5,1.49,1.46,1.47
2019-09-11,1.5,1.5,1.5,1.49,1.46,1.47
2019-09-16,1.5,1.5,1.5,1.49,1.48,1.48
2019-09-17,1.5,1.5,1.5,1.49,1.49,1.5
2019-09-18,1.5,1.5,1.5,1.49,1.49,1.5
2019-09-19,1.5,1.5,1.5,1.49,1.49,1.51
2019-09-20,1.5,1.5,1.5,1.5,1.49,1.51
2019-09-23,1.5,1.5,1.5,1.5,1.5,1.52
2019-09-24,1.5,1.5,1.5,1.5,1.5,1.52
2019-09-25,1.5,1.5,1.5,1.51,1.51,1.52
2019-09-26,1.5,1.5,1.5,1.51,1.52,1.53
2019-09-27,1.5,1.5,1.5,1.51,1.52,1.53
2019-09-30,1.5,1.5,1.5,1.51,1.52,1.53
2019-10-01,1.5,1.51,1.51,1.51,1.52,1.53
2019-10-02,1.5,1.51,1.51,1.51,1.52,1.53
2019-10-04,1.5,1.5,1.51,1.51,1.52,1.51
2019-10-07,1.5,1.5,1.5,1.51,1.5,1.48
2019-10-08,1.5,1.5,1.5,1.5,1.49,1.47
2019-10-10,1.5,1.5,1.5,1.5,1.49,1.47
2019-10-11,1.5,1.5,1.5,1.5,1.49,1.47
2019-10-14,1.5,1.5,1.5,1.5,1.49,1.47
2019-10-15,1.5,1.5,1.5,1.5,1.49,1.47
2019-10-16,1.26,1.35,1.41,1.45,1.46,1.44
2019-10-17,1.25,1.34,1.39,1.43,1.44,1.42
2019-10-18,1.25,1.33,1.39,1.42,1.45,1.44
2019-10-21,1.25,1.33,1.38,1.42,1.45,1.44
2019-10-22,1.25,1.32,1.38,1.42,1.45,1.45
2019-10-23,1.25,1.31,1.37,1.42,1.45,1.45
2019-10-24,1.25,1.3,1.37,1.42,1.45,1.46
2019-10-25,1.25,1.3,1.36,1.42,1.45,1.47
2019-10-28,1.25,1.3,1.36,1.43,1.47,1.5
2019-10-29,1.25,1.3,1.37,1.44,1.48,1.54
2019-10-30,1.25,1.3,1.37,1.44,1.48,1.54
2019-10-31,1.25,1.3,1.37,1.44,1.48,1.53
2019-11-01,1.25,1.3,1.37,1.44,1.48,1.53
2019-11-04,1.25,1.3,1.37,1.44,1.48,1.54
2019-11-05,1.25,1.3,1.37,1.45,1.49,1.56
2019-11-06,1.25,1.3,1.37,1.45,1.49,1.56
2019-11-07,1.25,1.3,1.37,1.46,1.5,1.57
2019-11-08,1.25,1.3,1.38,1.46,1.51,1.57
2019-11-11,1.25,1.31,1.39,1.47,1.51,1.58
2019-11-12,1.25,1.32,1.39,1.47,1.52,1.59
2019-11-13,1.25,1.32,1.4,1.48,1.52,1.6
2019-11-14,1.25,1.32,1.4,1.48,1.52,1.6
2019-11-15,1.25,1.32,1.4,1.49,1.53,1.61
2019-11-18,1.25,1.32,1.41,1.49,1.54,1.62
2019-11-19,1.25,1.32,1.41,1.49,1.54,1.62
2019-11-20,1.25,1.32,1.41,1.5,1.55,1.62
2019-11-21,1.25,1.32,1.41,1.5,1.56,1.62
2019-11-22,1.25,1.32,1.41,1.51,1.57,1.63
2019-11-25,1.25,1.32,1.42,1.51,1.57,1.62
2019-11-26,1.25,1.32,1.42,1.51,1.57,1.62
2019-11-27,1.25,1.32,1.42,1.51,1.57,1.62
2019-11-28,1.25,1.32,1.42,1.52,1.57,1.62
2019-11-29,1.25,1.32,1.42,1.53,1.58,1.62
2019-12-02,1.25,1.32,1.42,1.52,1.57,1.6
2019-12-03,1.25,1.32,1.42,1.52,1.57,1.6
2019-12-04,1.25,1.32,1.42,1.52,1.57,1.59
2019-12-05,1.25,1.32,1.42,1.52,1.57,1.58
2019-12-06,1.25,1.32,1.42,1.52,1.57,1.58
2019-12-09,1.25,1.32,1.42,1.52,1.56,1.58
2019-12-10,1.25,1.32,1.42,1.51,1.55,1.58
2019-12-11,1.25,1.32,1.42,1.51,1.55,1.58
2019-12-12,1.25,1.32,1.42,1.51,1.55,1.57
2019-12-13,1.25,1.33,1.42,1.51,1.54,1.57
2019-12-16,1.25,1.33,1.42,1.51,1.54,1.57
2019-12-17,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-18,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-19,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-20,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-23,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-24,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-26,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-27,1.25,1.33,1.42,1.51,1.54,1.56
2019-12-30,1.25,1.33,1.42,1.51,1.54,1.55
2019-12-31,1.25,1.33,1.42,1.51,1.54,1.55
2020-01-02,1.25,1.33,1.43,1.51,1.53,1.54
2020-01-03,1.25,1.33,1.42,1.5,1.52,1.52
2020-01-06,1.25,1.32,1.41,1.48,1.5,1.5
2020-01-07,1.25,1.32,1.4,1.47,1.48,1.48
2020-01-08,1.25,1.31,1.39,1.46,1.47,1.47
2020-01-09,1.25,1.31,1.38,1.45,1.46,1.47
2020-01-10,1.25,1.31,1.38,1.45,1.46,1.47
2020-01-13,1.25,1.31,1.38,1.45,1.46,1.48
2020-01-14,1.25,1.31,1.38,1.44,1.45,1.48
2020-01-15,1.25,1.31,1.37,1.44,1.44,1.48
2020-01-16,1.25,1.31,1.37,1.44,1.44,1.48
2020-01-17,1.25,1.31,1.37,1.44,1.45,1.49
2020-01-20,1.25,1.31,1.37,1.44,1.45,1.49
2020-01-21,1.25,1.31,1.37,1.44,1.45,1.5
2020-01-22,1.25,1.31,1.37,1.44,1.45,1.49
2020-01-23,1.25,1.31,1.37,1.44,1.45,1.49
2020-01-28,1.25,1.31,1.37,1.44,1.44,1.48
2020-01-29,1.25,1.31,1.37,1.43,1.43,1.47
2020-01-30,1.25,1.31,1.37,1.43,1.43,1.46
2020-01-31,1.25,1.3,1.36,1.42,1.42,1.45
2020-02-03,1.25,1.3,1.35,1.4,1.41,1.43
2020-02-04,1.25,1.29,1.35,1.4,1.4,1.42
2020-02-05,1.25,1.29,1.35,1.39,1.4,1.42
2020-02-06,1.25,1.29,1.34,1.39,1.39,1.42
2020-02-07,1.25,1.29,1.34,1.38,1.38,1.41
2020-02-10,1.25,1.28,1.33,1.37,1.37,1.4
2020-02-11,1.25,1.28,1.32,1.36,1.36,1.38
2020-02-12,1.25,1.28,1.32,1.35,1.36,1.38
2020-02-13,1.25,1.28,1.32,1.35,1.36,1.38
2020-02-14,1.25,1.28,1.31,1.35,1.35,1.37
2020-02-17,1.25,1.27,1.3,1.34,1.36,1.38
2020-02-18,1.25,1.27,1.3,1.33,1.36,1.38
2020-02-19,1.25,1.26,1.29,1.32,1.35,1.36
2020-02-20,1.25,1.26,1.28,1.32,1.34,1.36
2020-02-21,1.25,1.26,1.29,1.32,1.33,1.34
2020-02-24,1.25,1.25,1.28,1.31,1.31,1.31
2020-02-25,1.25,1.25,1.27,1.28,1.28,1.29
2020-02-26,1.25,1.25,1.26,1.27,1.27,1.29
2020-02-27,1.25,1.26,1.26,1.26,1.26,1.28
2020-02-28,1.25,1.25,1.26,1.26,1.27,1.29
2020-03-02,1.25,1.25,1.26,1.25,1.26,1.27
2020-03-03,1.25,1.25,1.26,1.25,1.26,1.28
2020-03-04,1.25,1.25,1.25,1.25,1.25,1.27
2020-03-05,1.25,1.25,1.23,1.22,1.22,1.23
2020-03-06,1.25,1.25,1.23,1.22,1.22,1.23
2020-03-09,1.25,1.25,1.23,1.22,1.21,1.22
2020-03-10,1.25,1.24,1.23,1.21,1.2,1.21
2020-03-11,1.25,1.24,1.23,1.2,1.2,1.21
2020-03-12,1.25,1.24,1.23,1.2,1.2,1.21
2020-03-13,1.25,1.24,1.23,1.21,1.21,1.22
2020-03-16,1.25,1.24,1.23,1.21,1.21,1.23
2020-03-17,0.75,0.92,1.05,1.14,1.14,1.15
2020-03-18,0.75,0.87,0.97,1.05,1.07,1.1
2020-03-19,0.75,0.87,0.95,1.05,1.07,1.1
2020-03-20,0.75,0.85,0.94,1.05,1.07,1.15
2020-03-23,0.75,0.86,0.93,1.06,1.08,1.16
2020-03-24,0.75,0.87,0.94,1.08,1.1,1.22
2020-03-25,0.75,0.87,0.97,1.1,1.13,1.25
2020-03-26,0.75,0.88,0.99,1.13,1.16,1.28
2020-03-27,0.75,0.9,1.02,1.16,1.19,1.3
2020-03-30,0.75,0.91,1.03,1.17,1.2,1.32
2020-03-31,0.75,0.91,1.03,1.18,1.2,1.33
2020-04-01,0.75,0.92,1.04,1.18,1.2,1.3
2020-04-02,0.75,0.92,1.03,1.17,1.19,1.28
2020-04-03,0.75,0.9,1.02,1.15,1.17,1.25
2020-04-06,0.75,0.89,1,1.13,1.16,1.21
2020-04-07,0.75,0.88,1,1.1,1.13,1.19
2020-04-08,0.75,0.88,1,1.09,1.11,1.17
2020-04-09,0.75,0.88,0.99,1.08,1.09,1.15
2020-04-10,0.75,0.88,0.98,1.06,1.07,1.13
2020-04-13,0.75,0.87,0.98,1.05,1.06,1.13
2020-04-14,0.75,0.87,0.97,1.05,1.05,1.13
2020-04-16,0.75,0.87,0.97,1.04,1.05,1.13
2020-04-17,0.75,0.87,0.97,1.04,1.05,1.13
2020-04-20,0.75,0.87,0.97,1.03,1.05,1.14
2020-04-21,0.75,0.86,0.97,1.03,1.04,1.14
2020-04-22,0.75,0.86,0.96,1.02,1.04,1.14
2020-04-23,0.75,0.86,0.96,1.02,1.03,1.14
2020-04-24,0.75,0.86,0.96,1.02,1.03,1.13
2020-04-27,0.75,0.86,0.95,1.01,1.03,1.12
2020-04-28,0.75,0.86,0.95,1.01,1.03,1.12
2020-04-29,0.75,0.86,0.95,1.01,1.03,1.12
2020-05-04,0.75,0.86,0.95,1.01,1.03,1.12
2020-05-06,0.75,0.86,0.95,1.01,1.03,1.12
2020-05-07,0.75,0.86,0.95,1.01,1.03,1.11
2020-05-08,0.75,0.85,0.94,1,1.02,1.1
2020-05-11,0.75,0.85,0.93,0.98,1,1.09
2020-05-12,0.75,0.83,0.91,0.96,0.99,1.08
2020-05-13,0.75,0.82,0.89,0.94,0.97,1.07
2020-05-14,0.75,0.82,0.88,0.94,0.96,1.06
2020-05-15,0.75,0.81,0.87,0.93,0.95,1.05
2020-05-18,0.75,0.8,0.85,0.9,0.94,1.04
2020-05-19,0.75,0.8,0.84,0.89,0.92,1.03
2020-05-20,0.75,0.8,0.84,0.88,0.91,1.02
2020-05-21,0.75,0.8,0.84,0.87,0.9,1.01
2020-05-22,0.75,0.8,0.83,0.86,0.89,1.01
2020-05-25,0.75,0.79,0.82,0.85,0.88,1
2020-05-26,0.75,0.78,0.81,0.84,0.86,0.99
2020-05-27,0.75,0.77,0.8,0.83,0.85,0.98
2020-05-28,0.55,0.69,0.73,0.78,0.81,0.93
2020-05-29,0.5,0.6,0.67,0.73,0.76,0.88
2020-06-01,0.5,0.59,0.65,0.7,0.72,0.84
2020-06-02,0.5,0.58,0.64,0.68,0.7,0.83
2020-06-03,0.5,0.57,0.63,0.67,0.7,0.82
2020-06-04,0.5,0.56,0.62,0.67,0.7,0.84
2020-06-05,0.5,0.56,0.62,0.66,0.69,0.85
2020-06-08,0.5,0.56,0.61,0.65,0.69,0.85
2020-06-09,0.5,0.55,0.61,0.65,0.68,0.86
2020-06-10,0.5,0.55,0.6,0.65,0.68,0.86
2020-06-11,0.5,0.55,0.6,0.65,0.68,0.86
2020-06-12,0.5,0.55,0.6,0.65,0.68,0.87
2020-06-15,0.5,0.55,0.61,0.65,0.68,0.88
2020-06-16,0.5,0.55,0.61,0.66,0.69,0.9
2020-06-17,0.5,0.55,0.61,0.66,0.69,0.91
2020-06-18,0.5,0.55,0.62,0.67,0.69,0.92
2020-06-19,0.5,0.55,0.62,0.67,0.69,0.92
2020-06-22,0.5,0.55,0.62,0.67,0.7,0.91
2020-06-23,0.5,0.55,0.62,0.68,0.7,0.9
2020-06-24,0.5,0.55,0.62,0.68,0.7,0.89
2020-06-25,0.5,0.55,0.62,0.68,0.7,0.89
2020-06-26,0.5,0.55,0.62,0.68,0.71,0.89
2020-06-29,0.5,0.55,0.62,0.69,0.71,0.89
2020-06-30,0.5,0.55,0.63,0.69,0.71,0.89
2020-07-01,0.5,0.56,0.63,0.69,0.71,0.88
2020-07-02,0.5,0.55,0.62,0.68,0.7,0.86
2020-07-03,0.5,0.55,0.62,0.67,0.69,0.84
2020-07-06,0.5,0.55,0.61,0.67,0.68,0.84
2020-07-07,0.5,0.55,0.61,0.67,0.68,0.84
2020-07-08,0.5,0.55,0.61,0.66,0.68,0.83
2020-07-09,0.5,0.55,0.61,0.66,0.68,0.83
2020-07-10,0.5,0.55,0.61,0.66,0.68,0.82
2020-07-13,0.5,0.55,0.61,0.65,0.68,0.82
2020-07-14,0.5,0.55,0.6,0.65,0.68,0.82
2020-07-15,0.5,0.54,0.6,0.65,0.68,0.81
2020-07-16,0.5,0.54,0.6,0.65,0.68,0.81
2020-07-17,0.5,0.54,0.6,0.64,0.68,0.81
2020-07-20,0.5,0.54,0.59,0.64,0.68,0.81
2020-07-21,0.5,0.54,0.59,0.63,0.67,0.8
2020-07-22,0.5,0.54,0.58,0.63,0.67,0.79
2020-07-23,0.5,0.54,0.58,0.62,0.66,0.79
2020-07-24,0.5,0.54,0.58,0.61,0.66,0.78
2020-07-27,0.5,0.54,0.57,0.61,0.65,0.78
2020-07-28,0.5,0.53,0.57,0.6,0.65,0.78
2020-07-29,0.5,0.53,0.56,0.59,0.65,0.78
2020-07-30,0.5,0.53,0.56,0.59,0.65,0.78
2020-07-31,0.5,0.53,0.56,0.58,0.65,0.78
2020-08-03,0.5,0.53,0.56,0.58,0.65,0.77
2020-08-04,0.5,0.53,0.56,0.58,0.64,0.77
2020-08-05,0.5,0.53,0.56,0.58,0.64,0.77
2020-08-06,0.5,0.53,0.56,0.58,0.64,0.77
2020-08-07,0.5,0.53,0.56,0.58,0.64,0.77
2020-08-10,0.5,0.53,0.56,0.58,0.65,0.77
2020-08-11,0.5,0.53,0.56,0.58,0.65,0.78
2020-08-12,0.5,0.54,0.56,0.58,0.65,0.78
2020-08-13,0.5,0.54,0.56,0.58,0.65,0.79
2020-08-14,0.5,0.54,0.56,0.58,0.66,0.79
2020-08-18,0.5,0.53,0.55,0.57,0.66,0.8
2020-08-19,0.5,0.53,0.55,0.57,0.67,0.8
2020-08-20,0.5,0.53,0.55,0.57,0.67,0.8
2020-08-21,0.5,0.53,0.55,0.57,0.67,0.8
2020-08-24,0.5,0.53,0.55,0.58,0.68,0.82
2020-08-25,0.5,0.53,0.56,0.59,0.69,0.82
2020-08-26,0.5,0.53,0.57,0.6,0.69,0.83
2020-08-27,0.5,0.54,0.57,0.61,0.7,0.84
2020-08-28,0.5,0.54,0.57,0.61,0.7,0.84
2020-08-31,0.5,0.54,0.57,0.61,0.72,0.86
2020-09-01,0.5,0.54,0.58,0.62,0.72,0.87
2020-09-02,0.5,0.54,0.58,0.62,0.72,0.88
2020-09-03,0.5,0.54,0.58,0.62,0.72,0.88
2020-09-04,0.5,0.54,0.58,0.62,0.72,0.89
2020-09-07,0.5,0.54,0.58,0.63,0.73,0.9
2020-09-08,0.5,0.54,0.58,0.63,0.74,0.91
2020-09-09,0.5,0.54,0.58,0.63,0.75,0.91
2020-09-10,0.5,0.54,0.59,0.63,0.75,0.91
2020-09-11,0.5,0.54,0.59,0.64,0.76,0.91
2020-09-14,0.5,0.54,0.59,0.64,0.76,0.91
2020-09-15,0.5,0.54,0.59,0.65,0.77,0.9
2020-09-16,0.5,0.54,0.59,0.65,0.78,0.89
2020-09-17,0.5,0.54,0.59,0.66,0.8,0.89
2020-09-18,0.5,0.54,0.59,0.66,0.8,0.9
2020-09-21,0.5,0.54,0.59,0.66,0.81,0.91
2020-09-22,0.5,0.54,0.59,0.66,0.82,0.91
2020-09-23,0.5,0.54,0.6,0.67,0.82,0.92
2020-09-24,0.5,0.54,0.6,0.67,0.83,0.92
2020-09-25,0.5,0.54,0.6,0.67,0.84,0.92
2020-09-28,0.5,0.54,0.6,0.68,0.84,0.92
2020-09-29,0.5,0.54,0.6,0.68,0.84,0.92
2020-10-05,0.5,0.55,0.61,0.68,0.84,0.92
2020-10-06,0.5,0.55,0.61,0.68,0.84,0.92
2020-10-07,0.5,0.55,0.61,0.68,0.84,0.92
2020-10-08,0.5,0.55,0.6,0.67,0.84,0.91
2020-10-12,0.5,0.55,0.6,0.67,0.84,0.91
2020-10-13,0.5,0.55,0.6,0.67,0.83,0.91
2020-10-14,0.5,0.55,0.6,0.66,0.83,0.9
2020-10-15,0.5,0.55,0.6,0.66,0.83,0.9
2020-10-16,0.5,0.55,0.6,0.66,0.82,0.9
2020-10-19,0.5,0.54,0.6,0.66,0.82,0.89
2020-10-20,0.5,0.54,0.6,0.65,0.81,0.89
2020-10-21,0.5,0.54,0.6,0.65,0.81,0.89
2020-10-22,0.5,0.54,0.6,0.64,0.81,0.89
2020-10-23,0.5,0.54,0.6,0.64,0.8,0.89
2020-10-26,0.5,0.55,0.6,0.64,0.8,0.89
2020-10-27,0.5,0.55,0.6,0.64,0.8,0.89
2020-10-28,0.5,0.55,0.6,0.64,0.8,0.89
2020-10-29,0.5,0.55,0.6,0.64,0.8,0.89
2020-10-30,0.5,0.55,0.6,0.64,0.8,0.89
2020-11-02,0.5,0.55,0.6,0.64,0.8,0.89
2020-11-03,0.5,0.54,0.6,0.64,0.8,0.91
2020-11-04,0.5,0.54,0.6,0.64,0.8,0.91
2020-11-05,0.5,0.54,0.6,0.64,0.8,0.91
2020-11-06,0.5,0.54,0.6,0.64,0.8,0.91
2020-11-09,0.5,0.54,0.6,0.64,0.8,0.91
2020-11-10,0.5,0.54,0.6,0.64,0.8,0.91
2020-11-11,0.5,0.54,0.6,0.64,0.8,0.91
2020-11-12,0.5,0.54,0.6,0.64,0.8,0.91
2020-11-13,0.5,0.54,0.6,0.64,0.79,0.91
2020-11-16,0.5,0.54,0.6,0.64,0.79,0.9
2020-11-17,0.5,0.54,0.6,0.64,0.79,0.9
2020-11-18,0.5,0.54,0.6,0.64,0.79,0.9
2020-11-19,0.5,0.54,0.6,0.64,0.79,0.9
2020-11-20,0.5,0.54,0.6,0.65,0.8,0.9
2020-11-23,0.5,0.54,0.6,0.66,0.81,0.9
2020-11-24,0.5,0.55,0.6,0.67,0.82,0.91
2020-11-25,0.5,0.55,0.6,0.67,0.83,0.92
2020-11-26,0.5,0.55,0.6,0.67,0.83,0.93
2020-11-27,0.5,0.56,0.61,0.68,0.83,0.94
2020-11-30,0.5,0.56,0.62,0.69,0.85,0.93
2020-12-01,0.5,0.56,0.63,0.7,0.86,0.93
2020-12-02,0.5,0.56,0.63,0.71,0.86,0.93
2020-12-03,0.5,0.56,0.63,0.71,0.86,0.93
2020-12-04,0.5,0.56,0.63,0.72,0.86,0.93
2020-12-07,0.5,0.56,0.63,0.72,0.86,0.93
2020-12-08,0.5,0.56,0.63,0.72,0.86,0.92
2020-12-09,0.5,0.56,0.63,0.72,0.85,0.92
2020-12-10,0.5,0.56,0.64,0.73,0.85,0.92
2020-12-11,0.5,0.56,0.64,0.73,0.85,0.92
2020-12-14,0.5,0.57,0.64,0.74,0.85,0.92
2020-12-15,0.5,0.57,0.64,0.74,0.85,0.92
2020-12-16,0.5,0.57,0.64,0.74,0.85,0.91
2020-12-17,0.5,0.57,0.64,0.75,0.85,0.91
2020-12-18,0.5,0.57,0.65,0.75,0.85,0.91
2020-12-21,0.5,0.57,0.65,0.76,0.86,0.91
2020-12-22,0.5,0.58,0.66,0.76,0.86,0.91
2020-12-23,0.5,0.58,0.66,0.76,0.86,0.91
2020-12-24,0.5,0.58,0.67,0.76,0.86,0.91
2020-12-28,0.5,0.59,0.68,0.78,0.88,0.92
2020-12-29,0.5,0.6,0.69,0.8,0.89,0.93
2020-12-30,0.5,0.6,0.7,0.81,0.9,0.94
2020-12-31,0.5,0.6,0.7,0.81,0.9,0.94
2021-01-04,0.5,0.6,0.71,0.81,0.9,0.94
2021-01-05,0.5,0.6,0.7,0.79,0.88,0.91
2021-01-06,0.5,0.58,0.68,0.76,0.85,0.89
2021-01-07,0.5,0.58,0.66,0.75,0.84,0.88
2021-01-08,0.5,0.57,0.65,0.74,0.83,0.87
2021-01-11,0.5,0.57,0.65,0.74,0.82,0.87
2021-01-12,0.5,0.57,0.65,0.74,0.81,0.86
2021-01-13,0.5,0.57,0.65,0.74,0.81,0.86
2021-01-14,0.5,0.57,0.65,0.74,0.81,0.86
2021-01-15,0.5,0.57,0.65,0.73,0.81,0.86
2021-01-18,0.5,0.57,0.65,0.73,0.81,0.86
2021-01-19,0.5,0.57,0.65,0.73,0.81,0.86
2021-01-20,0.5,0.57,0.64,0.73,0.81,0.86
2021-01-21,0.5,0.57,0.65,0.74,0.81,0.86
2021-01-22,0.5,0.57,0.65,0.74,0.81,0.87
2021-01-25,0.5,0.57,0.65,0.74,0.81,0.87
2021-01-26,0.5,0.57,0.65,0.75,0.81,0.88
2021-01-27,0.5,0.57,0.65,0.75,0.81,0.88
2021-01-28,0.5,0.57,0.65,0.75,0.81,0.88
2021-01-29,0.5,0.57,0.65,0.75,0.81,0.88
2021-02-01,0.5,0.57,0.66,0.75,0.82,0.88
2021-02-02,0.5,0.57,0.66,0.75,0.82,0.88
2021-02-03,0.5,0.57,0.66,0.75,0.82,0.88
2021-02-04,0.5,0.57,0.66,0.75,0.81,0.88
2021-02-05,0.5,0.57,0.66,0.75,0.81,0.87
2021-02-08,0.5,0.57,0.66,0.75,0.81,0.87
2021-02-09,0.5,0.57,0.66,0.74,0.81,0.87
2021-02-10,0.5,0.57,0.66,0.74,0.81,0.87
2021-02-15,0.5,0.57,0.66,0.74,0.8,0.87
2021-02-16,0.5,0.57,0.66,0.74,0.8,0.87
2021-02-17,0.5,0.57,0.66,0.74,0.79,0.87
2021-02-18,0.5,0.57,0.66,0.74,0.79,0.87
2021-02-19,0.5,0.57,0.66,0.73,0.79,0.86
2021-02-22,0.5,0.57,0.66,0.73,0.79,0.86
2021-02-23,0.5,0.57,0.66,0.73,0.78,0.86
2021-02-24,0.5,0.57,0.66,0.73,0.78,0.86
2021-02-25,0.5,0.58,0.66,0.73,0.78,0.86
2021-02-26,0.5,0.58,0.66,0.73,0.78,0.86
2021-03-02,0.5,0.59,0.67,0.73,0.78,0.86
2021-03-03,0.5,0.58,0.67,0.73,0.78,0.86
2021-03-04,0.5,0.58,0.66,0.73,0.78,0.86
2021-03-05,0.5,0.58,0.66,0.73,0.78,0.86
2021-03-08,0.5,0.58,0.66,0.73,0.78,0.86
2021-03-09,0.5,0.58,0.66,0.73,0.78,0.86
2021-03-10,0.5,0.58,0.66,0.73,0.78,0.87
2021-03-11,0.5,0.57,0.66,0.73,0.78,0.88
2021-03-12,0.5,0.57,0.66,0.74,0.79,0.88
2021-03-15,0.5,0.58,0.66,0.75,0.79,0.89
2021-03-16,0.5,0.59,0.66,0.75,0.8,0.9
2021-03-17,0.5,0.59,0.66,0.75,0.8,0.89
2021-03-18,0.5,0.59,0.66,0.75,0.81,0.89
2021-03-19,0.5,0.59,0.67,0.75,0.81,0.89
2021-03-22,0.5,0.59,0.67,0.75,0.81,0.89
2021-03-23,0.5,0.59,0.67,0.76,0.81,0.89
2021-03-24,0.5,0.59,0.67,0.76,0.81,0.89
2021-03-25,0.5,0.59,0.67,0.76,0.81,0.89
2021-03-26,0.5,0.59,0.67,0.76,0.81,0.89
2021-03-29,0.5,0.59,0.67,0.76,0.81,0.89
2021-03-30,0.5,0.59,0.67,0.76,0.81,0.89
2021-03-31,0.5,0.59,0.67,0.76,0.81,0.89
2021-04-01,0.5,0.6,0.68,0.76,0.81,0.89
2021-04-02,0.5,0.59,0.68,0.76,0.81,0.89
2021-04-05,0.5,0.59,0.68,0.76,0.8,0.88
2021-04-06,0.5,0.58,0.67,0.74,0.78,0.87
2021-04-07,0.5,0.58,0.66,0.73,0.77,0.86
2021-04-08,0.5,0.58,0.66,0.72,0.77,0.86
2021-04-09,0.5,0.58,0.66,0.72,0.77,0.85
2021-04-12,0.5,0.58,0.65,0.72,0.76,0.85
2021-04-13,0.5,0.58,0.65,0.72,0.75,0.84
2021-04-14,0.5,0.58,0.65,0.71,0.75,0.84
2021-04-15,0.5,0.58,0.65,0.71,0.75,0.84
2021-04-16,0.5,0.58,0.65,0.71,0.75,0.84
2021-04-19,0.5,0.58,0.65,0.71,0.75,0.84
2021-04-20,0.5,0.58,0.65,0.71,0.75,0.84
2021-04-21,0.5,0.58,0.65,0.7,0.74,0.84
2021-04-22,0.5,0.57,0.65,0.7,0.74,0.84
2021-04-23,0.5,0.57,0.65,0.7,0.73,0.84
2021-04-26,0.5,0.57,0.64,0.7,0.73,0.84
2021-04-27,0.5,0.57,0.64,0.7,0.73,0.84
2021-04-28,0.5,0.57,0.64,0.7,0.73,0.83
2021-04-29,0.5,0.57,0.64,0.7,0.73,0.83
2021-04-30,0.5,0.57,0.64,0.7,0.73,0.83
2021-05-03,0.5,0.57,0.64,0.69,0.73,0.83
